,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Observation Status,Reporting Type,Units
12123,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",60,Bermuda,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12124,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",60,Bermuda,2020,N,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12125,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",61,Polynesia,2018,3,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12126,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",61,Polynesia,2020,2,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,E,E,G,NUMBER
12127,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",62,Central and Southern Asia,2018,3,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12128,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",62,Central and Southern Asia,2020,4,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,E,E,G,NUMBER
12129,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",64,Bhutan,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12130,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",64,Bhutan,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12131,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",68,Bolivia (Plurinational State of),2018,,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12132,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",68,Bolivia (Plurinational State of),2020,N,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12133,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",70,Bosnia and Herzegovina,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12134,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",70,Bosnia and Herzegovina,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12135,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",72,Botswana,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12136,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",72,Botswana,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"A figure was not provided, or the method by which the figure was calculated is unknown",,O,G,NUMBER
12137,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",76,Brazil,2018,,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,The figure has not been validated by the national statistical system for global reporting.,C,V,G,NUMBER
12138,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",76,Brazil,2020,,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,The figure has not been validated by the national statistical system for global reporting.,,V,G,NUMBER
12139,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",84,Belize,2018,4,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12140,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",84,Belize,2020,3,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12141,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",86,British Indian Ocean Territory,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12142,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",86,British Indian Ocean Territory,2020,N,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
12143,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",90,Solomon Islands,2018,4,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12144,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",90,Solomon Islands,2020,3,2020,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,Level of implementation: 1 lowest - 5 highest,C,A,G,NUMBER
12145,14,14.6,14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)",92,British Virgin Islands,2018,N,2018,FAO questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting ,"Not FAO Member State;The figure is not available because the indicator—as defined for the global monitoring—does not apply to the circumstances of the specific country, and therefore is not reported",N,O,G,NUMBER
